entry_time,exit_time,side,entry_price,exit_price,qty,bars_held,exit_reason,pnl_ticks,gross_pnl_usd,costs_usd,net_pnl_usd
2021-07-22 19:48:00+00:00,2021-07-22 19:54:00+00:00,short,14914.5,14924.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2021-07-23 17:30:00+00:00,2021-07-23 17:33:00+00:00,short,15096.75,15097.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-07-23 18:30:00+00:00,2021-07-23 18:45:00+00:00,short,15103.5,15103.75,1,5,stop,-1.0,-5.0,4.5,-9.5
2021-07-23 19:42:00+00:00,2021-07-23 19:54:00+00:00,short,15106.25,15106.5,1,4,stop,-1.0,-5.0,4.5,-9.5
2021-07-27 16:06:00+00:00,2021-07-27 16:09:00+00:00,long,14834.75,14824.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-07-27 17:27:00+00:00,2021-07-27 17:33:00+00:00,long,14797.25,14797.0,1,2,stop,-1.0,-5.0,4.5,-9.5
2021-07-30 14:09:00+00:00,2021-07-30 14:15:00+00:00,short,14963.75,14964.0,1,2,stop,-1.0,-5.0,4.5,-9.5
2021-07-30 17:00:00+00:00,2021-07-30 17:06:00+00:00,short,14964.5,14974.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2021-08-03 17:09:00+00:00,2021-08-03 17:21:00+00:00,short,15024.0,15024.25,1,4,stop,-1.0,-5.0,4.5,-9.5
2021-08-05 13:54:00+00:00,2021-08-05 13:57:00+00:00,short,15111.25,15121.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-08-16 19:30:00+00:00,2021-08-16 19:45:00+00:00,short,15110.0,15110.25,1,5,stop,-1.0,-5.0,4.5,-9.5
2021-08-20 19:30:00+00:00,2021-08-20 19:33:00+00:00,short,15077.75,15088.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-08-23 17:24:00+00:00,2021-08-23 17:36:00+00:00,short,15308.25,15308.5,1,4,stop,-1.0,-5.0,4.5,-9.5
2021-08-27 18:00:00+00:00,2021-08-27 18:30:00+00:00,short,15428.25,15428.5,1,10,stop,-1.0,-5.0,4.5,-9.5
2021-08-27 19:27:00+00:00,2021-08-27 19:45:00+00:00,short,15437.25,15437.5,1,6,stop,-1.0,-5.0,4.5,-9.5
2021-08-30 17:36:00+00:00,2021-08-30 17:48:00+00:00,short,15598.0,15608.25,1,4,stop,-41.0,-205.0,4.5,-209.5
2021-09-01 13:36:00+00:00,2021-09-01 13:42:00+00:00,short,15653.25,15663.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2021-09-10 19:57:00+00:00,2021-09-10 20:00:00+00:00,long,15446.5,15446.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-09-14 19:30:00+00:00,2021-09-14 19:33:00+00:00,long,15366.75,15356.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-09-15 17:57:00+00:00,2021-09-15 18:06:00+00:00,short,15461.0,15471.25,1,3,stop,-41.0,-205.0,4.5,-209.5
2021-09-15 19:30:00+00:00,2021-09-15 19:36:00+00:00,short,15502.0,15512.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2021-09-15 19:54:00+00:00,2021-09-15 20:36:00+00:00,short,15499.25,15509.75,1,14,stop,-42.0,-210.0,4.5,-214.5
2021-09-20 17:09:00+00:00,2021-09-20 17:12:00+00:00,long,14897.5,14897.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-09-20 18:45:00+00:00,2021-09-20 18:48:00+00:00,long,14856.25,14846.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-09-28 17:06:00+00:00,2021-09-28 17:09:00+00:00,long,14771.25,14761.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-09-29 17:15:00+00:00,2021-09-29 17:24:00+00:00,long,14780.25,14770.0,1,3,stop,-41.0,-205.0,4.5,-209.5
2021-10-04 14:03:00+00:00,2021-10-04 14:06:00+00:00,long,14567.75,14557.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-10-04 17:48:00+00:00,2021-10-04 17:51:00+00:00,long,14433.0,14422.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-10-05 16:21:00+00:00,2021-10-05 16:30:00+00:00,short,14710.0,14720.25,1,3,stop,-41.0,-205.0,4.5,-209.5
2021-10-05 18:03:00+00:00,2021-10-05 18:12:00+00:00,short,14737.25,14737.5,1,3,stop,-1.0,-5.0,4.5,-9.5
2021-10-06 17:51:00+00:00,2021-10-06 17:54:00+00:00,short,14668.5,14678.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-10-06 19:57:00+00:00,2021-10-06 20:00:00+00:00,short,14753.25,14763.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-10-08 15:51:00+00:00,2021-10-08 16:00:00+00:00,long,14825.5,14815.25,1,3,stop,-41.0,-205.0,4.5,-209.5
2021-10-15 19:18:00+00:00,2021-10-15 19:24:00+00:00,short,15101.0,15111.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2021-10-18 17:39:00+00:00,2021-10-18 18:03:00+00:00,short,15242.75,15253.0,1,8,stop,-41.0,-205.0,4.5,-209.5
2021-10-19 17:00:00+00:00,2021-10-19 17:21:00+00:00,short,15385.75,15396.0,1,7,stop,-41.0,-205.0,4.5,-209.5
2021-10-19 19:54:00+00:00,2021-10-19 19:57:00+00:00,short,15387.25,15397.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-10-21 15:03:00+00:00,2021-10-21 15:18:00+00:00,short,15432.25,15417.5,1,5,target,59.0,295.0,4.5,290.5
2021-10-22 15:39:00+00:00,2021-10-22 15:42:00+00:00,long,15297.75,15297.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-10-25 17:57:00+00:00,2021-10-25 18:09:00+00:00,short,15490.0,15500.25,1,4,stop,-41.0,-205.0,4.5,-209.5
2021-10-27 17:48:00+00:00,2021-10-27 17:54:00+00:00,short,15695.25,15705.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2021-11-01 13:51:00+00:00,2021-11-01 13:54:00+00:00,long,15825.0,15824.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-11-04 17:00:00+00:00,2021-11-04 17:03:00+00:00,short,16292.0,16292.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-11-04 17:48:00+00:00,2021-11-04 17:54:00+00:00,short,16333.25,16343.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2021-11-10 18:09:00+00:00,2021-11-10 18:12:00+00:00,long,16074.75,16074.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-11-10 19:30:00+00:00,2021-11-10 19:33:00+00:00,long,15954.75,15954.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-11-10 19:51:00+00:00,2021-11-10 19:54:00+00:00,long,15953.25,15943.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-11-11 13:45:00+00:00,2021-11-11 13:57:00+00:00,short,16105.0,16105.25,1,4,stop,-1.0,-5.0,4.5,-9.5
2021-11-15 16:33:00+00:00,2021-11-15 16:36:00+00:00,long,16191.75,16181.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-11-16 18:12:00+00:00,2021-11-16 18:15:00+00:00,short,16296.5,16306.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-11-16 19:15:00+00:00,2021-11-16 19:21:00+00:00,short,16308.75,16309.0,1,2,stop,-1.0,-5.0,4.5,-9.5
2021-11-29 18:12:00+00:00,2021-11-29 18:15:00+00:00,short,16402.25,16402.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-11-29 19:00:00+00:00,2021-11-29 19:03:00+00:00,short,16399.25,16409.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-12-02 13:30:00+00:00,2021-12-02 13:33:00+00:00,long,15852.75,15842.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-12-03 16:09:00+00:00,2021-12-03 16:12:00+00:00,long,15676.75,15676.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-12-06 18:42:00+00:00,2021-12-06 18:45:00+00:00,short,15858.25,15858.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-12-09 18:15:00+00:00,2021-12-09 18:18:00+00:00,long,16292.75,16292.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-12-09 19:57:00+00:00,2021-12-09 20:00:00+00:00,long,16204.75,16204.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-12-10 13:42:00+00:00,2021-12-10 13:45:00+00:00,short,16294.75,16295.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-12-16 18:48:00+00:00,2021-12-16 18:51:00+00:00,long,15981.25,15971.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-12-16 19:36:00+00:00,2021-12-16 19:39:00+00:00,long,15885.0,15884.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-12-21 17:03:00+00:00,2021-12-21 17:06:00+00:00,short,15772.75,15783.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-12-21 19:42:00+00:00,2021-12-21 19:45:00+00:00,short,15923.75,15934.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-12-22 14:30:00+00:00,2021-12-22 14:33:00+00:00,short,15939.0,15949.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-12-23 15:03:00+00:00,2021-12-23 15:06:00+00:00,short,16229.0,16239.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-12-27 16:15:00+00:00,2021-12-27 16:18:00+00:00,short,16508.25,16508.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2021-12-27 17:30:00+00:00,2021-12-27 17:39:00+00:00,short,16520.5,16520.75,1,3,stop,-1.0,-5.0,4.5,-9.5
2021-12-27 19:00:00+00:00,2021-12-27 19:03:00+00:00,short,16539.0,16549.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2021-12-29 13:30:00+00:00,2021-12-29 13:33:00+00:00,long,16484.0,16483.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-03 19:30:00+00:00,2022-01-03 19:39:00+00:00,short,16454.25,16464.5,1,3,stop,-41.0,-205.0,4.5,-209.5
2022-01-04 18:06:00+00:00,2022-01-04 18:09:00+00:00,long,16218.5,16208.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-04 18:24:00+00:00,2022-01-04 18:27:00+00:00,long,16211.5,16201.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-04 19:00:00+00:00,2022-01-04 19:03:00+00:00,long,16163.25,16163.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-05 19:06:00+00:00,2022-01-05 19:09:00+00:00,long,16057.75,16057.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-10 14:18:00+00:00,2022-01-10 14:21:00+00:00,long,15378.75,15368.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-10 14:48:00+00:00,2022-01-10 14:51:00+00:00,long,15332.0,15331.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-10 15:06:00+00:00,2022-01-10 15:09:00+00:00,long,15264.75,15254.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-11 16:18:00+00:00,2022-01-11 16:21:00+00:00,short,15712.0,15722.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-11 18:48:00+00:00,2022-01-11 18:51:00+00:00,short,15794.25,15794.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-11 19:30:00+00:00,2022-01-11 19:33:00+00:00,short,15773.75,15774.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-11 19:57:00+00:00,2022-01-11 20:00:00+00:00,short,15811.0,15821.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-12 13:45:00+00:00,2022-01-12 13:48:00+00:00,short,15944.0,15944.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-13 17:33:00+00:00,2022-01-13 17:36:00+00:00,long,15664.5,15664.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-13 19:33:00+00:00,2022-01-13 19:36:00+00:00,long,15626.25,15616.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-18 17:54:00+00:00,2022-01-18 17:57:00+00:00,long,15270.0,15259.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-19 14:48:00+00:00,2022-01-19 14:51:00+00:00,short,15308.0,15308.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-20 13:36:00+00:00,2022-01-20 13:42:00+00:00,short,15170.5,15180.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2022-01-20 14:48:00+00:00,2022-01-20 14:51:00+00:00,short,15236.75,15237.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-20 19:00:00+00:00,2022-01-20 19:03:00+00:00,long,15204.0,15203.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-20 20:00:00+00:00,2022-01-20 20:03:00+00:00,long,15105.5,15095.0,1,1,stop,-42.0,-210.0,4.5,-214.5
2022-01-24 13:42:00+00:00,2022-01-24 13:45:00+00:00,long,14199.0,14198.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-25 19:03:00+00:00,2022-01-25 19:06:00+00:00,short,14221.25,14221.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-26 19:36:00+00:00,2022-01-26 19:39:00+00:00,long,14507.25,14507.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-27 14:33:00+00:00,2022-01-27 14:36:00+00:00,short,14271.25,14271.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-27 18:33:00+00:00,2022-01-27 18:36:00+00:00,long,14056.75,14056.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-01-27 20:00:00+00:00,2022-01-27 20:03:00+00:00,long,14045.0,14044.5,1,1,stop,-2.0,-10.0,4.5,-14.5
2022-01-31 14:48:00+00:00,2022-01-31 14:51:00+00:00,short,14519.25,14529.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-01-31 19:45:00+00:00,2022-01-31 19:48:00+00:00,short,14795.0,14805.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-02-04 13:45:00+00:00,2022-02-04 13:48:00+00:00,long,14502.0,14491.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-02-11 18:06:00+00:00,2022-02-11 18:09:00+00:00,long,14543.5,14533.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-02-11 18:51:00+00:00,2022-02-11 18:54:00+00:00,long,14374.0,14373.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-23 14:36:00+00:00,2022-02-23 14:39:00+00:00,long,13983.0,13982.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-23 18:45:00+00:00,2022-02-23 18:48:00+00:00,long,13714.75,13704.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-02-23 19:45:00+00:00,2022-02-23 19:48:00+00:00,long,13599.5,13599.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-24 15:00:00+00:00,2022-02-24 15:03:00+00:00,short,13274.0,13274.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-28 16:33:00+00:00,2022-02-28 16:36:00+00:00,short,14266.75,14267.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-02 18:48:00+00:00,2022-03-02 18:51:00+00:00,short,14219.0,14229.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-03-07 16:45:00+00:00,2022-03-07 16:48:00+00:00,long,13629.0,13618.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-03-07 18:00:00+00:00,2022-03-07 18:03:00+00:00,long,13557.75,13557.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-07 18:39:00+00:00,2022-03-07 18:42:00+00:00,long,13509.75,13509.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-07 19:54:00+00:00,2022-03-07 19:57:00+00:00,long,13436.5,13426.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-03-08 17:21:00+00:00,2022-03-08 17:24:00+00:00,short,13473.5,13473.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-11 17:18:00+00:00,2022-03-11 17:21:00+00:00,long,13478.5,13468.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-03-17 19:48:00+00:00,2022-03-17 19:51:00+00:00,short,14088.5,14088.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-23 19:00:00+00:00,2022-03-23 19:03:00+00:00,long,14525.5,14515.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-03-24 19:27:00+00:00,2022-03-24 19:30:00+00:00,short,14725.25,14725.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-28 19:00:00+00:00,2022-03-28 19:03:00+00:00,short,14928.5,14928.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-28 19:48:00+00:00,2022-03-28 19:51:00+00:00,short,14938.25,14938.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-29 19:36:00+00:00,2022-03-29 19:42:00+00:00,short,15251.5,15251.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2022-03-30 18:48:00+00:00,2022-03-30 18:51:00+00:00,long,15102.0,15091.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-04-05 17:54:00+00:00,2022-04-05 17:57:00+00:00,long,14867.25,14867.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-05 19:21:00+00:00,2022-04-05 19:24:00+00:00,long,14832.75,14832.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-06 13:51:00+00:00,2022-04-06 13:54:00+00:00,long,14527.75,14527.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-06 14:15:00+00:00,2022-04-06 14:18:00+00:00,long,14494.25,14494.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-12 18:03:00+00:00,2022-04-12 18:06:00+00:00,long,14024.5,14024.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-12 18:33:00+00:00,2022-04-12 18:36:00+00:00,long,13950.0,13949.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-12 19:18:00+00:00,2022-04-12 19:21:00+00:00,long,13916.75,13916.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-13 17:24:00+00:00,2022-04-13 17:27:00+00:00,short,14177.5,14187.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-04-14 14:39:00+00:00,2022-04-14 14:42:00+00:00,long,14048.0,14047.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-19 13:48:00+00:00,2022-04-19 13:51:00+00:00,short,13919.25,13919.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-21 15:24:00+00:00,2022-04-21 15:27:00+00:00,long,14110.5,14110.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-21 19:51:00+00:00,2022-04-21 19:54:00+00:00,long,13752.25,13742.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-04-22 17:42:00+00:00,2022-04-22 17:45:00+00:00,long,13469.0,13468.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-22 18:15:00+00:00,2022-04-22 18:18:00+00:00,long,13454.5,13454.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-22 18:39:00+00:00,2022-04-22 18:42:00+00:00,long,13432.25,13422.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-04-22 18:57:00+00:00,2022-04-22 19:00:00+00:00,long,13400.25,13390.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-04-26 19:48:00+00:00,2022-04-26 19:51:00+00:00,long,13076.5,13076.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-28 16:48:00+00:00,2022-04-28 16:51:00+00:00,short,13332.25,13332.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-28 18:39:00+00:00,2022-04-28 18:42:00+00:00,short,13475.25,13485.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-04-28 19:24:00+00:00,2022-04-28 19:27:00+00:00,short,13520.5,13520.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-29 13:51:00+00:00,2022-04-29 13:54:00+00:00,short,13322.0,13322.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-29 17:00:00+00:00,2022-04-29 17:03:00+00:00,long,13095.25,13095.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-29 18:57:00+00:00,2022-04-29 19:00:00+00:00,long,12988.75,12988.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-29 19:15:00+00:00,2022-04-29 19:18:00+00:00,long,12971.25,12971.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-02 18:21:00+00:00,2022-05-02 18:24:00+00:00,long,12755.75,12755.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-05 18:48:00+00:00,2022-05-05 18:51:00+00:00,long,12852.5,12852.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-09 14:45:00+00:00,2022-05-09 14:48:00+00:00,long,12367.25,12367.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-09 18:33:00+00:00,2022-05-09 18:36:00+00:00,long,12240.25,12240.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-11 17:48:00+00:00,2022-05-11 17:51:00+00:00,long,12058.0,12047.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-05-11 19:57:00+00:00,2022-05-11 20:00:00+00:00,long,11974.75,11974.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-12 18:51:00+00:00,2022-05-12 18:54:00+00:00,long,11740.5,11740.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-13 13:33:00+00:00,2022-05-13 13:36:00+00:00,short,12084.25,12084.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-13 16:18:00+00:00,2022-05-13 16:21:00+00:00,short,12407.25,12407.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-17 19:45:00+00:00,2022-05-17 19:48:00+00:00,short,12516.25,12516.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-18 13:51:00+00:00,2022-05-18 13:54:00+00:00,long,12344.25,12334.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-05-18 19:36:00+00:00,2022-05-18 19:39:00+00:00,long,11964.0,11963.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-20 16:54:00+00:00,2022-05-20 16:57:00+00:00,long,11586.5,11576.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-05-23 18:39:00+00:00,2022-05-23 18:42:00+00:00,short,12012.0,12022.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-05-26 13:39:00+00:00,2022-05-26 13:42:00+00:00,short,12026.25,12026.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-26 15:33:00+00:00,2022-05-26 15:36:00+00:00,short,12189.75,12200.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-05-27 16:15:00+00:00,2022-05-27 16:18:00+00:00,short,12583.75,12584.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-27 17:21:00+00:00,2022-05-27 17:24:00+00:00,short,12583.75,12594.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-05-27 18:39:00+00:00,2022-05-27 18:42:00+00:00,short,12592.0,12602.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-05-27 19:33:00+00:00,2022-05-27 19:36:00+00:00,short,12633.75,12634.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-01 16:30:00+00:00,2022-06-01 16:33:00+00:00,long,12520.75,12520.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-02 16:42:00+00:00,2022-06-02 16:45:00+00:00,short,12773.0,12783.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-06-07 19:09:00+00:00,2022-06-07 19:15:00+00:00,short,12679.5,12689.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2022-06-09 18:45:00+00:00,2022-06-09 18:48:00+00:00,long,12486.0,12475.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-06-09 19:18:00+00:00,2022-06-09 19:21:00+00:00,long,12409.0,12398.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-06-10 15:57:00+00:00,2022-06-10 16:00:00+00:00,long,11866.0,11865.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-13 14:03:00+00:00,2022-06-13 14:06:00+00:00,long,11520.75,11510.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-06-21 13:48:00+00:00,2022-06-21 13:51:00+00:00,short,11564.0,11574.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-06-22 14:00:00+00:00,2022-06-22 14:03:00+00:00,short,11560.25,11570.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-06-23 15:00:00+00:00,2022-06-23 15:03:00+00:00,short,11695.5,11695.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-28 18:42:00+00:00,2022-06-28 18:45:00+00:00,long,11704.5,11704.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-30 15:48:00+00:00,2022-06-30 15:51:00+00:00,short,11570.25,11580.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-07-01 19:00:00+00:00,2022-07-01 19:03:00+00:00,short,11559.0,11559.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-01 19:18:00+00:00,2022-07-01 19:21:00+00:00,short,11558.75,11569.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-07-05 17:42:00+00:00,2022-07-05 17:45:00+00:00,short,11677.75,11678.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-05 18:42:00+00:00,2022-07-05 18:45:00+00:00,short,11765.0,11765.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-07 13:57:00+00:00,2022-07-07 14:00:00+00:00,short,12034.5,12034.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-07 16:36:00+00:00,2022-07-07 16:39:00+00:00,short,12096.25,12096.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-07 18:09:00+00:00,2022-07-07 18:15:00+00:00,short,12129.5,12139.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2022-07-19 18:12:00+00:00,2022-07-19 18:15:00+00:00,short,12264.0,12264.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-19 18:45:00+00:00,2022-07-19 18:48:00+00:00,short,12231.75,12232.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-19 19:09:00+00:00,2022-07-19 19:12:00+00:00,short,12261.75,12262.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-21 19:09:00+00:00,2022-07-21 19:12:00+00:00,short,12617.75,12618.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-22 18:33:00+00:00,2022-07-22 18:36:00+00:00,long,12374.25,12364.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-07-26 15:33:00+00:00,2022-07-26 15:36:00+00:00,long,12149.75,12139.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-07-27 14:06:00+00:00,2022-07-27 14:09:00+00:00,short,12393.5,12393.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-27 18:30:00+00:00,2022-07-27 18:33:00+00:00,short,12417.25,12417.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-28 15:30:00+00:00,2022-07-28 15:33:00+00:00,short,12647.0,12657.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-07-29 19:39:00+00:00,2022-07-29 19:42:00+00:00,short,12985.0,12995.25,1,1,stop,-41.0,-205.0,4.5,-209.5
